Country Name,Country Code,Indicator Name,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Bangladesh,BGD,"GNI per capita, Atlas method (current US$)",200,190,160,160,180,220,250,240,220,210,210,230,260,280,290,300,310,320,320,320,330,360,390,410,420,430,430,430,460,500,540,570,600,660,720,800,890,970,1030,1100,1210,1410,1650,2020,2210,2300,2570,2820,2860
Bulgaria,BGR,"GNI per capita, Atlas method (current US$)",,,,,,,,2360,2090,2010,1950,2190,2720,3110,2830,2250,1620,1430,1250,1240,1520,1590,1460,1440,1480,1660,1770,1970,2370,3060,3800,4300,4820,6070,6680,7010,7270,7500,7600,7710,7430,7400,7620,8530,9500,9530,11050,13350,14460
Bahrain,BHR,"GNI per capita, Atlas method (current US$)",,,,,,7520,8450,8410,8970,9040,7630,6960,7410,7510,7370,8690,9330,9330,9380,8970,9550,9870,9400,9190,9080,11200,11520,11850,12950,14510,16310,17660,19570,20940,18920,19390,19150,23360,24790,24530,22760,21850,21760,23190,24420,22960,24710,27710,28280
"Bahamas, The",BHS,"GNI per capita, Atlas method (current US$)",4340,2920,3150,3490,4880,5700,5470,6030,6320,7340,8120,8960,10270,11130,11790,11230,10710,10900,10640,10880,13340,14840,13500,16180,22210,23790,24390,25040,25680,27200,28560,28870,29330,29270,27530,26900,26540,27160,26200,26520,26760,26920,28420,29460,30210,23550,27880,31030,31990
Bosnia and Herzegovina,BIH,"GNI per capita, Atlas method (current US$)",,,,,,,,,,,,,,,,,,1130,970,570,500,640,890,1220,1270,1320,1410,1570,1830,2450,2810,3170,3680,4500,4790,4820,4900,4900,5160,5170,5130,5060,5050,5700,6160,6120,6910,7650,8160
Belarus,BLR,"GNI per capita, Atlas method (current US$)",,,,,,,,,,,,,,,,,,2700,1680,1140,1370,1450,1540,1560,1410,1380,1300,1380,1630,2170,2820,3510,4310,5470,5660,6150,6340,6630,7030,7620,6750,5640,5320,5730,6370,6410,7040,7230,7780
Belize,BLZ,"GNI per capita, Atlas method (current US$)",860,810,860,930,1120,1410,1420,1280,1150,1170,1210,1370,1640,1920,2130,2510,2990,3690,3840,3800,3890,3910,3950,3860,4050,4470,4460,4540,4800,4970,5020,5120,5160,5130,5240,5000,5090,5240,5490,5580,5730,5600,5470,5600,5820,5120,6040,6630,7190
Bermuda,BMU,"GNI per capita, Atlas method (current US$)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103480,101610,100100,101760,99920,101120,103620,112940,117000,117280,111800,122670,134640,
Bolivia,BOL,"GNI per capita, Atlas method (current US$)",,530,570,640,740,800,870,820,810,820,810,720,690,690,700,700,720,740,770,790,830,880,930,970,950,960,940,900,890,940,1000,1090,1210,1450,1600,1750,1970,2210,2540,2780,2900,2970,3020,3290,3440,3120,3290,3490,3600
Brazil,BRA,"GNI per capita, Atlas method (current US$)",,,,,,,,,,,,,,,9090,3930,2510,2310,2290,2590,3400,4370,5060,4920,4190,3910,3330,3080,2980,3340,3980,4830,6170,7590,8300,9610,11040,12270,12750,12080,10160,8890,8670,9140,9220,7910,7880,8240,9070
Barbados,BRB,"GNI per capita, Atlas method (current US$)",1790,2090,2360,2670,3250,3440,4070,4370,4440,4910,5270,5880,6680,7440,7900,7660,7640,7540,7770,8100,8460,8840,9220,9630,10050,11060,10910,10930,11590,12600,13580,14600,15940,16610,16170,15990,15470,16200,16150,16110,16220,16400,16560,17170,17820,16570,17140,20210,21280
Brunei Darussalam,BRN,"GNI per capita, Atlas method (current US$)",,,,,,,,,,,,,,,11970,12310,13400,14970,14870,14960,15580,16130,16150,14380,14000,14650,16040,17100,17770,19930,22990,27390,30620,33690,31930,32680,34830,41580,44520,42380,38250,32690,29400,29030,31880,31210,30320,31410,34970
Bhutan,BTN,"GNI per capita, Atlas method (current US$)",230,220,220,220,230,260,280,260,240,270,270,320,450,500,520,530,450,440,430,460,470,510,560,530,560,720,790,870,960,1090,1260,1380,1690,1840,1970,2150,2380,2550,2570,2610,2680,2820,2950,3140,3360,3030,3290,3590,
Botswana,BWA,"GNI per capita, Atlas method (current US$)",530,550,580,670,860,1060,1270,1220,1100,1020,1010,1090,1270,1890,2220,2610,2950,3140,3180,2820,3110,3030,3170,3050,3000,3020,3100,2780,3200,3730,4690,5250,5460,5310,4750,5220,6320,6700,6710,6710,5860,5760,5860,6270,6630,6130,6900,7420,7620
Central African Republic,CAF,"GNI per capita, Atlas method (current US$)",160,180,210,240,280,320,330,330,260,270,290,350,420,490,490,480,470,470,440,360,350,290,300,270,270,250,250,250,250,290,320,340,370,400,460,480,500,530,350,360,370,380,400,450,470,460,480,480,470
Canada,CAN,"GNI per capita, Atlas method (current US$)",8020,8780,9130,9750,10600,11600,12370,11900,12180,13150,13940,14560,16320,18620,19860,20650,20990,21420,21270,20890,20850,20820,21330,20900,21450,22740,23120,23590,25480,29530,34310,37900,41540,44930,43230,44490,47190,51080,52800,52200,47580,43900,42900,45060,46580,43900,48780,53300,53930
Central Europe and the Baltics,CEB,"GNI per capita, Atlas method (current US$)",,,,,,,,,,,,,,,,,,2207.358354,2377.947679,2648.629486,3137.29864,3604.364114,3825.684033,3868.688851,3912.850636,4090.972846,4170.604974,4429.386788,5187.405531,6381.470962,7734.12021,8849.854745,10322.24679,12381.74953,12752.7491,12795.51157,12977.5951,13139.69181,13390.18535,13558.4105,13251.11712,12828.3262,13069.07558,14695.03282,15931.58909,15845.4323,17650.2143,19437.14785,20342.12256
Switzerland,CHE,"GNI per capita, Atlas method (current US$)",10530,11210,12370,14400,17980,22320,21930,19650,18230,18470,18580,20930,26360,34580,36220,37950,38580,42050,41950,43050,46700,49670,49290,46130,44190,44580,42010,40640,46660,55000,62770,65290,64120,64870,71800,79040,81330,86720,90590,88250,86810,83360,80770,82470,83160,81740,90810,95490,95160
Channel Islands,CHI,"GNI per capita, Atlas method (current US$)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chile,CHL,"GNI per capita, Atlas method (current US$)",1140,1010,1060,1360,1780,2290,2770,2040,1640,1450,1420,1460,1650,1920,2180,2340,2590,3100,3430,3720,4410,5070,5610,5520,5150,5080,4830,4570,4620,5260,6270,7430,8790,10060,9990,10840,11980,14310,15240,14830,14220,13440,13330,14610,14820,13010,14760,15430,15820
China,CHN,"GNI per capita, Atlas method (current US$)",200,190,190,200,210,220,220,220,220,250,290,310,320,330,320,330,350,390,420,470,540,650,750,800,860,940,1010,1110,1280,1510,1760,2060,2510,3100,3680,4340,5040,5910,6740,7470,7890,8210,8670,9540,10310,10520,11950,12890,13400
Cote d'Ivoire,CIV,"GNI per capita, Atlas method (current US$)",560,640,740,910,1090,1120,1100,940,710,650,630,730,820,920,830,780,750,780,750,680,690,540,660,740,720,640,580,560,610,750,900,900,930,1060,1150,1190,1080,1220,1320,1990,2010,2020,2010,2160,2290,2280,2490,2620,2670
Cameroon,CMR,"GNI per capita, Atlas method (current US$)",360,340,350,530,650,650,800,790,720,740,800,980,1150,1220,1110,1000,930,950,980,880,860,770,780,760,750,720,690,690,820,1020,1130,1190,1230,1350,1440,1440,1450,1450,1510,1550,1520,1450,1400,1500,1540,1520,1590,1630,1650
"Congo, Dem. Rep.",COD,"GNI per capita, Atlas method (current US$)",,,,,,,,,,,,,,,,,,630,330,160,140,130,120,120,100,130,130,190,160,190,200,220,250,280,290,310,330,370,400,430,440,450,440,480,510,540,560,610,660
"Congo, Rep.",COG,"GNI per capita, Atlas method (current US$)",470,460,430,470,590,800,1070,1210,1070,1060,990,970,1040,920,930,920,950,1050,900,750,470,460,590,580,500,560,620,670,690,760,1100,1570,1670,2110,2420,2650,2600,3350,3590,3820,3100,2280,1760,2080,2200,2250,2220,2290,2470
Colombia,COL,"GNI per capita, Atlas method (current US$)",610,640,710,870,1090,1290,1380,1370,1310,1310,1240,1240,1260,1320,1270,1350,1400,1590,1770,2080,2380,2570,2690,2590,2360,2360,2350,2400,2400,2640,3030,3540,4170,4770,5190,5680,6370,7330,8000,8260,7400,6530,6010,6320,6590,5810,6220,6630,6870
Comoros,COM,"GNI per capita, Atlas method (current US$)",,,,,,,,620,550,520,520,590,740,910,890,930,910,1060,1050,850,830,770,790,730,710,730,710,690,800,970,1120,1170,1210,1350,1440,1450,1480,1500,1580,1580,1470,1410,1370,1480,1520,1520,1580,1610,1600
Cabo Verde,CPV,"GNI per capita, Atlas method (current US$)",,,,,,,,460,420,410,410,470,600,770,830,830,840,970,1110,1220,1320,1260,1270,1240,1280,1310,1260,1220,1420,1790,2030,2160,2720,3300,3580,3520,3640,3580,3640,3520,3360,3280,3280,3630,3930,3100,3400,4060,4280
Costa Rica,CRI,"GNI per capita, Atlas method (current US$)",960,1040,1230,1460,1720,1930,1400,1010,930,1100,1220,1420,1580,1630,1640,1720,1930,2320,2710,2950,3160,3220,3330,3390,3450,3560,3660,3750,4000,4350,4610,5020,5630,6350,6480,7190,8020,9190,9840,10250,10610,11000,11400,11880,12040,11500,12380,12920,13850
Caribbean small states,CSS,"GNI per capita, Atlas method (current US$)",1261.430322,1164.398041,1252.398913,1398.603898,1715.835472,1937.003389,2063.760696,2085.851482,2070.526587,2263.329161,2464.920427,2741.227282,3087.071816,3491.008025,3537.452776,3426.51603,3392.363166,3550.53304,3620.973268,3784.079311,4234.385901,4617.304908,4584.724693,5022.417414,5856.513136,6289.935036,6293.690954,6462.642696,6807.398668,7388.013344,7921.166767,8458.924183,9193.653326,10066.79418,9968.290708,10051.76265,10182.26016,10627.9795,10712.9589,10848.66903,10810.52277,10607.63765,10769.69234,11183.84502,11523.03519,10187.4419,11355.21559,13923.36492,15829.80987
Cuba,CUB,"GNI per capita, Atlas method (current US$)",1490,1540,1600,1780,2000,2150,2440,2350,2180,2300,2300,2380,2480,2770,2740,2650,2330,2120,1870,2130,2540,2700,2500,2240,2400,2620,2760,2830,3100,3500,3970,4410,4740,5040,5090,5170,5590,6080,6620,6820,7220,7480,7950,8630,8920,,,,
Curacao,CUW,"GNI per capita, Atlas method (current US$)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19020,18980,18780,18260,18230,18820,19140,16300,18160,20590,
Cayman Islands,CYM,"GNI per capita, Atlas method (current US$)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73590,74100,51400,45330,43850,44970,48480,52670,58820,65690,57410,62660,68790,
Cyprus,CYP,"GNI per capita, Atlas method (current US$)",,,1520,1800,2400,3390,4050,4490,4220,4360,4480,5020,6300,7910,8570,9300,9460,11020,10970,11680,12810,13880,14280,15490,14340,14180,14170,14510,16710,20260,23990,25600,27340,31970,32820,32170,32680,29760,27860,26590,26090,24840,25020,27390,28560,26870,29490,31520,30990
Czechia,CZE,"GNI per capita, Atlas method (current US$)",,,,,,,,,,,,,,,,,,3360,3500,4170,5150,5980,6160,6110,6110,6340,6350,6650,8110,10260,12480,14000,15850,18510,18840,19400,19460,19440,19410,18900,18370,17670,18310,20560,22120,21800,24530,26140,27110
Germany,DEU,"GNI per capita, Atlas method (current US$)",6720,7130,7670,8870,11050,13010,12540,11120,10020,9880,9840,11240,14240,18620,19760,21300,22890,25810,25990,27530,29520,30860,30140,27950,26840,26180,24770,23680,26140,31670,35770,38270,40470,43650,43660,44680,47320,46560,47220,47640,45780,44280,43760,47490,49410,47970,52050,54030,53970
Djibouti,DJI,"GNI per capita, Atlas method (current US$)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2410,2510,2590,2750,2820,2830,3050,3370,3450
Dominica,DMA,"GNI per capita, Atlas method (current US$)",,,,,740,1000,1200,1250,1260,1370,1520,1820,2200,2590,2630,2850,3010,3270,3490,3580,3820,3990,4100,4270,4270,4300,4570,4370,4790,5080,5190,5650,5920,6530,6720,6930,7140,7060,6910,7220,6990,7410,7400,7890,8250,7160,7780,8470,8920
Denmark,DNK,"GNI per capita, Atlas method (current US$)",8080,8960,9780,11170,13560,15090,14180,12860,11710,11520,11840,14070,17760,22130,23050,24370,25540,28700,28570,30360,32560,34770,35150,33460,33060,32580,31410,30850,34750,42640,49610,53540,55740,60390,60090,61220,61990,61650,63200,63670,60510,58040,56690,61260,63140,62540,69780,73520,73360
Dominican Republic,DOM,"GNI per capita, Atlas method (current US$)",720,780,840,910,1040,1150,1220,1250,1250,1310,1100,1040,940,920,910,870,1040,1350,1620,1740,1940,2160,2340,2430,2520,2660,2720,2870,2620,2540,3020,3610,4400,4730,4890,5280,5490,5730,5970,6260,6500,6780,7000,7680,7990,7170,8100,9070,9700
Algeria,DZA,"GNI per capita, Atlas method (current US$)",960,1100,1130,1360,1690,2040,2250,2310,2240,2310,2440,2620,2830,2770,2570,2390,2000,1920,1750,1640,1570,1530,1520,1560,1550,1610,1730,1840,2100,2450,2920,3330,3810,4460,4610,4920,5100,5690,6030,6100,5460,4980,4500,4510,4540,4070,4170,4490,4960
East Asia & Pacific (excluding high income),EAP,"GNI per capita, Atlas method (current US$)",218.5405073,214.2133071,227.378487,241.272239,266.3946663,294.6218508,311.8008897,311.4267217,307.2576172,324.9242369,347.1236346,368.6617146,385.4199307,405.2991395,407.5498266,423.0114723,453.0186442,503.1262763,546.4527169,612.9069592,705.2729567,820.6661341,888.5295237,832.6509522,855.1389179,911.0297796,981.6908397,1062.029217,1206.848684,1419.311127,1634.534804,1891.202399,2269.074852,2764.490412,3211.700847,3755.088567,4340.816868,5073.401197,5699.180697,6196.420943,6446.266171,6652.554954,6991.588543,7672.150162,8259.198545,8332.187363,9340.14367,10068.26627,10446.11547
Early-demographic dividend,EAR,"GNI per capita, Atlas method (current US$)",523.9741572,589.4939067,610.235625,660.1137952,770.8816488,918.4282302,1040.808653,1014.531256,924.6732675,807.0102914,769.9579437,790.1426245,820.6511606,852.1704474,822.7689486,859.308711,900.6829522,991.8377044,1049.450589,1106.815829,1133.48482,1182.349243,1216.281037,1183.411455,1194.150323,1258.591742,1276.708855,1246.882584,1324.372286,1501.381696,1716.570847,1923.300815,2170.808284,2428.176156,2509.865396,2734.72034,2983.843055,3290.867301,3417.294365,3448.769178,3327.517753,3289.273773,3343.759027,3511.798002,3573.662165,3300.248249,3636.89895,3991.744181,4207.69479
East Asia & Pacific,EAS,"GNI per capita, Atlas method (current US$)",715.2232231,740.7047426,799.9309065,944.168218,1146.100082,1301.265283,1354.536336,1304.656844,1266.599395,1308.157286,1401.102524,1607.066749,1956.685537,2500.441507,2692.572263,2801.52271,2904.959943,3106.579369,3371.240509,3691.112977,4155.683248,4367.130195,4232.679318,3702.409939,3661.496066,3870.407923,3956.681965,3908.982452,4091.521552,4601.539848,5038.964952,5323.449836,5688.358975,6194.696286,6540.742752,7357.45919,8164.629757,9126.540043,9717.466095,9938.615682,9819.38192,9894.506471,10230.35898,11097.9842,11691.42172,11644.77786,12841.50064,13525.91384,13712.4644
Europe & Central Asia (excluding high income),ECA,"GNI per capita, Atlas method (current US$)",,,,,,,,,,,,,,,,1533.274298,1581.112313,1680.5485,1627.262806,1376.729022,1433.098041,1468.700447,1586.453172,1666.532789,1681.146054,1847.299778,1644.353555,1688.492423,1934.190053,2548.657761,3247.358391,3853.743161,4577.438919,5315.382115,5336.684232,5789.882512,6229.815717,6825.670011,7416.179824,7435.337371,6980.286851,6337.082025,6116.247402,6099.566142,6054.340382,5860.561757,6408.686488,6940.833767,7691.872477
Europe & Central Asia,ECS,"GNI per capita, Atlas method (current US$)",3092.974831,3268.894625,3489.430125,3946.026531,4877.595132,5844.6612,5872.518811,5377.814403,4813.129626,4641.548352,4624.912776,5284.69013,6672.841148,8548.24515,9128.877468,9799.170094,10392.94614,11462.04693,11282.80567,11469.59755,11968.6363,12694.13344,12957.34104,12567.11659,12433.67413,12530.03173,12125.89273,12050.89795,13629.13615,16584.20341,19213.38695,20794.63164,22531.64877,24542.92442,24313.03031,24544.01517,25006.80601,25316.63275,26009.14472,26055.97524,24674.42516,23355.47153,22877.32683,24428.54798,25345.49757,24015.46214,26743.82488,28534.49227,29061.17309
Ecuador,ECU,"GNI per capita, Atlas method (current US$)",1080,1260,1340,1530,1780,2070,2410,2350,2070,1860,1780,1730,1600,1470,1330,1340,1450,1570,1640,1800,1950,2070,2170,2160,1780,1510,1500,1660,2020,2420,2770,3010,3220,3790,3990,4320,4800,5350,5920,6220,5990,5780,5960,6140,6100,5400,6080,6520,6510
"Egypt, Arab Rep.",EGY,"GNI per capita, Atlas method (current US$)",330,350,370,380,410,480,510,550,560,630,670,730,860,820,770,740,730,740,740,800,900,990,1090,1170,1260,1370,1380,1280,1190,1150,1160,1260,1460,1750,2010,2250,2430,2690,2870,3060,3160,3260,2940,2760,2690,3010,3520,4100,3900
Euro area,EMU,"GNI per capita, Atlas method (current US$)",5226.464944,5545.544079,5954.508593,6764.218803,8388.821377,10064.87119,9964.94066,9026.228367,8046.082802,7821.869478,7831.148556,9036.473541,11545.3396,15004.52588,16091.50614,17351.94809,18569.18845,20852.20299,20537.04182,21076.5557,22220.82337,23493.43343,23489.36308,22475.06326,22067.80767,21868.4086,20989.8125,20496.35954,23094.48058,28074.26573,32154.96772,34254.70437,36409.02874,39229.64292,39355.95383,39524.64446,40005.73934,38918.50916,39128.64465,39051.61706,37417.62106,36052.01225,35576.38566,38544.1661,39991.44802,37899.9015,42019.06404,43978.70334,44016.66044
Eritrea,ERI,"GNI per capita, Atlas method (current US$)",,,,,,,,,,,,,,,,,,,,290,280,290,310,310,300,290,300,290,290,330,390,410,430,420,490,520,610,,,,,,,,,,,,
Spain,ESP,"GNI per capita, Atlas method (current US$)",3240,3430,3640,4040,5010,6210,6310,5680,4860,4580,4550,5400,7110,9410,10700,12210,13700,15610,15010,14470,14830,15560,15820,15440,15480,15790,15540,15630,18080,22130,25910,27850,29770,32250,32560,31970,31020,29540,29230,29160,28460,27570,27120,29330,30360,27180,30090,32090,32180
Estonia,EST,"GNI per capita, Atlas method (current US$)",,,,,,,,,,,,,,,,,,,,,3020,3370,3640,3820,3840,4170,4310,4620,5730,7500,9730,11500,13430,15190,14570,14580,15840,16760,18140,18880,18570,18290,18760,21180,23090,23500,26310,27200,27240
Ethiopia,ETH,"GNI per capita, Atlas method (current US$)",160,160,160,180,200,230,230,210,220,210,200,240,290,280,260,260,250,230,220,170,150,150,150,130,130,130,130,120,110,130,160,180,220,270,330,370,380,400,460,540,590,650,720,780,830,880,940,1020,1130
European Union,EUU,"GNI per capita, Atlas method (current US$)",4402.421377,4669.736237,5008.233478,5679.282969,7019.113507,8391.748603,8307.200922,7522.322999,6695.196386,6501.664191,6507.052729,7511.238845,9579.936137,12397.60424,13284.73701,14306.63727,15287.992,17154.5248,16905.91044,17389.38713,18389.30963,19525.08698,19596.6862,18822.72226,18536.77718,18451.06624,17772.05179,17461.20181,19734.01487,24022.48332,27631.27717,29599.57985,31664.18918,34406.78496,34552.00837,34775.16483,35236.32586,34499.2165,34798.10664,34801.1782,33399.82024,32173.53847,31829.42773,34567.04379,35981.83072,34314.65665,38097.31104,40157.77677,40328.53723
Fragile and conflict affected situations,FCS,"GNI per capita, Atlas method (current US$)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1671.633644,1762.476115,1900.583064,1905.740471,2128.568114,2201.379051,2248.445466,1981.731245,1801.702753,1674.779831,1732.683643,1832.22178,1716.018799,1796.577805,1848.742224,1827.843707
Finland,FIN,"GNI per capita, Atlas method (current US$)",6320,6840,7190,7910,9540,11450,11980,11700,10840,10790,11130,13010,16480,21540,24110,26000,25100,24170,20680,20170,22030,24970,26680,25820,26050,26480,25850,25620,28800,35380,40230,42840,46190,50160,48950,49750,50260,48970,49510,49420,47180,45530,44840,48210,49940,50030,53210,54730,53390
Fiji,FJI,"GNI per capita, Atlas method (current US$)",1120,1230,1290,1360,1640,1840,2010,1780,1570,1640,1550,1730,1690,1690,1680,1670,1680,1880,2000,2160,2410,2620,2540,2250,2300,2170,2070,2070,2290,2850,3350,3370,3560,3760,3650,3470,3590,3930,4470,4750,4830,5010,5120,5680,5590,4650,4490,5390,5580
France,FRA,"GNI per capita, Atlas method (current US$)",6750,7170,7840,8860,10850,13100,13200,12050,10450,9830,9780,11350,14500,18570,19550,20710,21420,23840,23580,24380,25740,27110,26930,25820,25420,24990,23870,23150,26000,31450,35920,37880,40160,43540,44070,43970,44440,43410,43800,43340,41130,39100,38320,41170,42460,39250,43810,45290,45070
Faroe Islands,FRO,"GNI per capita, Atlas method (current US$)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49280,53610,56390,59300,60390,57780,57400,57880,62940,66090,64460,69840,74420,
"Micronesia, Fed. Sts.",FSM,"GNI per capita, Atlas method (current US$)",820,790,760,820,890,910,1040,1010,1000,980,1170,1400,1510,1650,1630,1740,1870,1930,2080,2070,2150,2090,1880,1890,1980,2130,2160,2170,2270,2340,2450,2450,2460,2470,2690,2780,2950,3050,3100,3100,3470,3400,3400,3350,4010,3940,3970,4050,4150
